permno,adate,qdate,public_date,bm,TICKER
71176,2009-12-31,2009-12-31,2010-03-31,0.477,SON
71176,2009-12-31,2009-12-31,2010-04-30,0.477,SON
71176,2009-12-31,2010-03-31,2010-05-31,0.469,SON
71176,2009-12-31,2010-03-31,2010-06-30,0.469,SON
71176,2009-12-31,2010-03-31,2010-07-31,0.469,SON
71176,2009-12-31,2010-06-30,2010-08-31,0.467,SON
71176,2009-12-31,2010-06-30,2010-09-30,0.467,SON
71176,2009-12-31,2010-06-30,2010-10-31,0.467,SON
71176,2009-12-31,2010-09-30,2010-11-30,0.450,SON
71176,2009-12-31,2010-09-30,2010-12-31,0.450,SON
71176,2009-12-31,2010-09-30,2011-01-31,0.450,SON
71176,2010-12-31,2010-12-31,2011-02-28,0.448,SON
71176,2010-12-31,2010-12-31,2011-03-31,0.448,SON
71176,2010-12-31,2010-12-31,2011-04-30,0.448,SON
71176,2010-12-31,2011-03-31,2011-05-31,0.430,SON
71176,2010-12-31,2011-03-31,2011-06-30,0.430,SON
71176,2010-12-31,2011-03-31,2011-07-31,0.430,SON
71176,2010-12-31,2011-06-30,2011-08-31,0.453,SON
71176,2010-12-31,2011-06-30,2011-09-30,0.453,SON
71176,2010-12-31,2011-06-30,2011-10-31,0.453,SON
71176,2010-12-31,2011-09-30,2011-11-30,0.552,SON
71176,2010-12-31,2011-09-30,2011-12-31,0.552,SON
71176,2010-12-31,2011-09-30,2012-01-31,0.552,SON
71176,2011-12-31,2011-12-31,2012-02-29,0.433,SON
71176,2011-12-31,2011-12-31,2012-03-31,0.433,SON
71176,2011-12-31,2011-12-31,2012-04-30,0.433,SON
71176,2011-12-31,2012-03-31,2012-05-31,0.444,SON
71176,2011-12-31,2012-03-31,2012-06-30,0.444,SON
71176,2011-12-31,2012-03-31,2012-07-31,0.444,SON
71176,2011-12-31,2012-06-30,2012-08-31,0.484,SON
71176,2011-12-31,2012-06-30,2012-09-30,0.484,SON
71176,2011-12-31,2012-06-30,2012-10-31,0.484,SON
71176,2011-12-31,2012-09-30,2012-11-30,0.493,SON
71176,2011-12-31,2012-09-30,2012-12-31,0.493,SON
71176,2011-12-31,2012-09-30,2013-01-31,0.493,SON
71176,2012-12-31,2012-12-31,2013-02-28,0.502,SON
71176,2012-12-31,2012-12-31,2013-03-31,0.502,SON
71176,2012-12-31,2012-12-31,2013-04-30,0.502,SON
71176,2012-12-31,2013-03-31,2013-05-31,0.429,SON
71176,2012-12-31,2013-03-31,2013-06-30,0.429,SON
71176,2012-12-31,2013-03-31,2013-07-31,0.429,SON
71176,2012-12-31,2013-06-30,2013-08-31,0.438,SON
71176,2012-12-31,2013-06-30,2013-09-30,0.438,SON
71176,2012-12-31,2013-06-30,2013-10-31,0.438,SON
71176,2012-12-31,2013-09-30,2013-11-30,0.404,SON
71176,2012-12-31,2013-09-30,2013-12-31,0.404,SON
71176,2012-12-31,2013-09-30,2014-01-31,0.404,SON
71176,2013-12-31,2013-12-31,2014-02-28,0.431,SON
71176,2013-12-31,2013-12-31,2014-03-31,0.431,SON
71176,2013-12-31,2013-12-31,2014-04-30,0.431,SON
71176,2013-12-31,2014-03-31,2014-05-31,0.441,SON
71176,2013-12-31,2014-03-31,2014-06-30,0.441,SON
71176,2013-12-31,2014-03-31,2014-07-31,0.441,SON
71176,2013-12-31,2014-06-30,2014-08-31,0.418,SON
71176,2013-12-31,2014-06-30,2014-09-30,0.418,SON
71176,2013-12-31,2014-06-30,2014-10-31,0.418,SON
71176,2013-12-31,2014-09-30,2014-11-30,0.466,SON
71176,2013-12-31,2014-09-30,2014-12-31,0.466,SON
71176,2013-12-31,2014-09-30,2015-01-31,0.466,SON
71176,2014-12-31,2014-12-31,2015-02-28,0.359,SON
71176,2014-12-31,2014-12-31,2015-03-31,0.359,SON
71176,2014-12-31,2014-12-31,2015-04-30,0.359,SON
71176,2014-12-31,2015-03-31,2015-05-31,0.342,SON
71176,2014-12-31,2015-03-31,2015-06-30,0.342,SON
71176,2014-12-31,2015-03-31,2015-07-31,0.342,SON
71176,2014-12-31,2015-06-30,2015-08-31,0.369,SON
71176,2014-12-31,2015-06-30,2015-09-30,0.369,SON
71176,2014-12-31,2015-06-30,2015-10-31,0.369,SON
71176,2014-12-31,2015-09-30,2015-11-30,0.412,SON
71176,2014-12-31,2015-09-30,2015-12-31,0.412,SON
71176,2014-12-31,2015-09-30,2016-01-31,0.412,SON
71176,2015-12-31,2015-12-31,2016-02-29,0.384,SON
71176,2015-12-31,2015-12-31,2016-03-31,0.384,SON
71176,2015-12-31,2015-12-31,2016-04-30,0.384,SON
71176,2015-12-31,2016-03-31,2016-05-31,0.336,SON
71176,2015-12-31,2016-03-31,2016-06-30,0.336,SON
71176,2015-12-31,2016-03-31,2016-07-31,0.336,SON
71176,2015-12-31,2016-06-30,2016-08-31,0.328,SON
71176,2015-12-31,2016-06-30,2016-09-30,0.328,SON
71176,2015-12-31,2016-06-30,2016-10-31,0.328,SON
71176,2015-12-31,2016-09-30,2016-11-30,0.312,SON
71176,2015-12-31,2016-09-30,2016-12-31,0.312,SON
71176,2015-12-31,2016-09-30,2017-01-31,0.312,SON
71176,2016-12-31,2016-12-31,2017-02-28,0.305,SON
71176,2016-12-31,2016-12-31,2017-03-31,0.305,SON
71176,2016-12-31,2016-12-31,2017-04-30,0.305,SON
71176,2016-12-31,2017-03-31,2017-05-31,0.313,SON
71176,2016-12-31,2017-03-31,2017-06-30,0.313,SON
71176,2016-12-31,2017-03-31,2017-07-31,0.313,SON
71176,2016-12-31,2017-06-30,2017-08-31,0.339,SON
71176,2016-12-31,2017-06-30,2017-09-30,0.339,SON
71176,2016-12-31,2017-06-30,2017-10-31,0.339,SON
71176,2016-12-31,2017-09-30,2017-11-30,0.364,SON
71176,2016-12-31,2017-09-30,2017-12-31,0.364,SON
71176,2016-12-31,2017-09-30,2018-01-31,0.364,SON
71176,2017-12-31,2017-12-31,2018-02-28,0.337,SON
71176,2017-12-31,2017-12-31,2018-03-31,0.337,SON
71176,2017-12-31,2017-12-31,2018-04-30,0.337,SON
71176,2017-12-31,2018-03-31,2018-05-31,0.382,SON
71176,2017-12-31,2018-03-31,2018-06-30,0.382,SON
71176,2017-12-31,2018-03-31,2018-07-31,0.382,SON
71176,2017-12-31,2018-06-30,2018-08-31,0.353,SON
71176,2017-12-31,2018-06-30,2018-09-30,0.353,SON
71176,2017-12-31,2018-06-30,2018-10-31,0.353,SON
71176,2017-12-31,2018-09-30,2018-11-30,0.343,SON
71176,2017-12-31,2018-09-30,2018-12-31,0.343,SON
71176,2017-12-31,2018-09-30,2019-01-31,0.343,SON
71176,2018-12-31,2018-12-31,2019-02-28,0.344,SON
71176,2018-12-31,2018-12-31,2019-03-31,0.344,SON
71176,2018-12-31,2018-12-31,2019-04-30,0.344,SON
71176,2018-12-31,2019-03-31,2019-05-31,0.301,SON
71176,2018-12-31,2019-03-31,2019-06-30,0.301,SON
71176,2018-12-31,2019-03-31,2019-07-31,0.301,SON
71176,2018-12-31,2019-06-30,2019-08-31,0.299,SON
71176,2018-12-31,2019-06-30,2019-09-30,0.299,SON
71176,2018-12-31,2019-06-30,2019-10-31,0.299,SON
71176,2018-12-31,2019-09-30,2019-11-30,0.336,SON
71176,2018-12-31,2019-09-30,2019-12-31,0.336,SON
71176,2018-12-31,2019-09-30,2020-01-31,0.336,SON
71176,2019-12-31,2019-12-31,2020-02-29,0.304,SON
71176,2019-12-31,2019-12-31,2020-03-31,0.304,SON
71176,2019-12-31,2019-12-31,2020-04-30,0.304,SON
71176,2019-12-31,2020-03-31,2020-05-31,0.393,SON
71176,2019-12-31,2020-03-31,2020-06-30,0.393,SON
71176,2019-12-31,2020-03-31,2020-07-31,0.393,SON
71176,2019-12-31,2020-06-30,2020-08-31,0.361,SON
71176,2019-12-31,2020-06-30,2020-09-30,0.361,SON
71176,2019-12-31,2020-06-30,2020-10-31,0.361,SON
71176,2019-12-31,2020-09-30,2020-11-30,0.383,SON
71176,2019-12-31,2020-09-30,2020-12-31,0.383,SON
71176,2019-12-31,2020-09-30,2021-01-31,0.383,SON
71176,2020-12-31,2020-12-31,2021-02-28,0.334,SON
71176,2020-12-31,2020-12-31,2021-03-31,0.334,SON
71176,2020-12-31,2020-12-31,2021-04-30,0.334,SON
71176,2020-12-31,2021-03-31,2021-05-31,0.311,SON
71176,2020-12-31,2021-03-31,2021-06-30,0.311,SON
71176,2020-12-31,2021-03-31,2021-07-31,0.311,SON
71176,2020-12-31,2021-06-30,2021-08-31,0.286,SON
71176,2020-12-31,2021-06-30,2021-09-30,0.286,SON
71176,2020-12-31,2021-06-30,2021-10-31,0.286,SON
71176,2020-12-31,2021-09-30,2021-11-30,0.327,SON
71176,2020-12-31,2021-09-30,2021-12-31,0.327,SON
71176,2020-12-31,2021-09-30,2022-01-31,0.327,SON
71176,2021-12-31,2021-12-31,2022-02-28,0.338,SON
71176,2021-12-31,2021-12-31,2022-03-31,0.338,SON
71176,2021-12-31,2021-12-31,2022-04-30,0.338,SON
71176,2021-12-31,2022-03-31,2022-05-31,0.334,SON
71176,2021-12-31,2022-03-31,2022-06-30,0.334,SON
71176,2021-12-31,2022-03-31,2022-07-31,0.334,SON
71176,2021-12-31,2022-06-30,2022-08-31,0.370,SON
71176,2021-12-31,2022-06-30,2022-09-30,0.370,SON
71176,2021-12-31,2022-06-30,2022-10-31,0.370,SON
71176,2021-12-31,2022-09-30,2022-11-30,0.369,SON
71176,2021-12-31,2022-09-30,2022-12-31,0.369,SON
74406,1999-06-30,1999-09-30,2000-01-31,1.177,TRR
74406,1999-06-30,1999-12-31,2000-02-29,0.959,TRR
74406,1999-06-30,1999-12-31,2000-03-31,0.959,TRR
74406,1999-06-30,1999-12-31,2000-04-30,0.959,TRR
74406,1999-06-30,2000-03-31,2000-05-31,0.637,TRR
74406,1999-06-30,2000-03-31,2000-06-30,0.637,TRR
74406,1999-06-30,2000-03-31,2000-07-31,0.637,TRR
74406,2000-06-30,2000-06-30,2000-08-31,0.697,TRR
74406,2000-06-30,2000-06-30,2000-09-30,0.697,TRR
74406,2000-06-30,2000-06-30,2000-10-31,0.697,TRR
74406,2000-06-30,2000-09-30,2000-11-30,0.467,TRR
74406,2000-06-30,2000-09-30,2000-12-31,0.467,TRR
74406,2000-06-30,2000-09-30,2001-01-31,0.467,TRR
74406,2000-06-30,2000-12-31,2001-02-28,0.450,TRR
74406,2000-06-30,2000-12-31,2001-03-31,0.450,TRR
74406,2000-06-30,2000-12-31,2001-04-30,0.450,TRR
74406,2000-06-30,2001-03-31,2001-05-31,0.314,TRR
74406,2000-06-30,2001-03-31,2001-06-30,0.314,TRR
74406,2000-06-30,2001-03-31,2001-07-31,0.314,TRR
74406,2001-06-30,2001-06-30,2001-08-31,0.246,TRR
74406,2001-06-30,2001-06-30,2001-09-30,0.246,TRR
74406,2001-06-30,2001-06-30,2001-10-31,0.246,TRR
74406,2001-06-30,2001-09-30,2001-11-30,0.296,TRR
74406,2001-06-30,2001-09-30,2001-12-31,0.296,TRR
74406,2001-06-30,2001-09-30,2002-01-31,0.296,TRR
74406,2001-06-30,2001-12-31,2002-02-28,0.283,TRR
74406,2001-06-30,2001-12-31,2002-03-31,0.283,TRR
74406,2001-06-30,2001-12-31,2002-04-30,0.283,TRR
74406,2001-06-30,2002-03-31,2002-05-31,0.380,TRR
74406,2001-06-30,2002-03-31,2002-06-30,0.380,TRR
74406,2001-06-30,2002-03-31,2002-07-31,0.380,TRR
74406,2002-06-30,2002-06-30,2002-08-31,0.477,TRR
74406,2002-06-30,2002-06-30,2002-09-30,0.477,TRR
74406,2002-06-30,2002-06-30,2002-10-31,0.477,TRR
74406,2002-06-30,2002-09-30,2002-11-30,0.590,TRR
74406,2002-06-30,2002-09-30,2002-12-31,0.590,TRR
74406,2002-06-30,2002-09-30,2003-01-31,0.590,TRR
74406,2002-06-30,2002-12-31,2003-02-28,0.805,TRR
74406,2002-06-30,2002-12-31,2003-03-31,0.805,TRR
74406,2002-06-30,2002-12-31,2003-04-30,0.805,TRR
74406,2002-06-30,2003-03-31,2003-05-31,0.801,TRR
74406,2002-06-30,2003-03-31,2003-06-30,0.801,TRR
74406,2002-06-30,2003-03-31,2003-07-31,0.801,TRR
74406,2003-06-30,2003-06-30,2003-08-31,0.736,TRR
74406,2003-06-30,2003-06-30,2003-09-30,0.736,TRR
74406,2003-06-30,2003-06-30,2003-10-31,0.736,TRR
74406,2003-06-30,2003-09-30,2003-11-30,0.675,TRR
74406,2003-06-30,2003-09-30,2003-12-31,0.675,TRR
74406,2003-06-30,2003-09-30,2004-01-31,0.675,TRR
74406,2003-06-30,2003-12-31,2004-02-29,0.544,TRR
74406,2003-06-30,2003-12-31,2004-03-31,0.544,TRR
74406,2003-06-30,2003-12-31,2004-04-30,0.544,TRR
74406,2003-06-30,2004-03-31,2004-05-31,0.625,TRR
74406,2003-06-30,2004-03-31,2004-06-30,0.625,TRR
74406,2003-06-30,2004-03-31,2004-07-31,0.625,TRR
74406,2004-06-30,2004-06-30,2004-08-31,0.717,TRR
74406,2004-06-30,2004-06-30,2004-09-30,0.717,TRR
74406,2004-06-30,2004-06-30,2004-10-31,0.717,TRR
74406,2004-06-30,2004-09-30,2004-11-30,0.649,TRR
74406,2004-06-30,2004-09-30,2004-12-31,0.649,TRR
74406,2004-06-30,2004-09-30,2005-01-31,0.649,TRR
74406,2004-06-30,2004-12-31,2005-02-28,0.731,TRR
74406,2004-06-30,2004-12-31,2005-03-31,0.731,TRR
74406,2004-06-30,2004-12-31,2005-04-30,0.731,TRR
74406,2004-06-30,2005-03-31,2005-05-31,0.845,TRR
74406,2004-06-30,2005-03-31,2005-06-30,0.845,TRR
74406,2004-06-30,2005-03-31,2005-07-31,0.845,TRR
74406,2005-06-30,2005-06-30,2005-08-31,0.901,TRR
74406,2005-06-30,2005-06-30,2005-09-30,0.901,TRR
74406,2005-06-30,2005-06-30,2005-10-31,0.901,TRR
74406,2005-06-30,2005-09-30,2005-11-30,0.658,TRR
74406,2005-06-30,2005-09-30,2005-12-31,0.658,TRR
74406,2005-06-30,2005-09-30,2006-01-31,0.658,TRR
74406,2005-06-30,2005-12-31,2006-02-28,0.908,TRR
74406,2005-06-30,2005-12-31,2006-03-31,0.908,TRR
74406,2005-06-30,2005-12-31,2006-04-30,0.908,TRR
74406,2005-06-30,2006-03-31,2006-05-31,0.719,TRR
74406,2005-06-30,2006-03-31,2006-06-30,0.719,TRR
74406,2005-06-30,2006-03-31,2006-07-31,0.719,TRR
74406,2006-06-30,2006-06-30,2006-08-31,0.851,TRR
74406,2006-06-30,2006-06-30,2006-09-30,0.851,TRR
74406,2006-06-30,2006-06-30,2006-10-31,0.851,TRR
74406,2006-06-30,2006-09-30,2006-11-30,1.063,TRR
74406,2006-06-30,2006-09-30,2006-12-31,1.063,TRR
74406,2006-06-30,2006-09-30,2007-01-31,1.063,TRR
74406,2006-06-30,2006-12-31,2007-02-28,1.091,TRR
74406,2006-06-30,2006-12-31,2007-03-31,1.091,TRR
74406,2006-06-30,2006-12-31,2007-04-30,1.091,TRR
74406,2006-06-30,2007-03-31,2007-05-31,0.928,TRR
74406,2006-06-30,2007-03-31,2007-06-30,0.928,TRR
74406,2006-06-30,2007-03-31,2007-07-31,0.928,TRR
74406,2007-06-30,2007-06-30,2007-08-31,0.604,TRR
74406,2007-06-30,2007-06-30,2007-09-30,0.604,TRR
74406,2007-06-30,2007-06-30,2007-10-31,0.604,TRR
74406,2007-06-30,2007-09-30,2007-11-30,0.388,TRR
74406,2007-06-30,2007-09-30,2007-12-31,0.388,TRR
74406,2007-06-30,2007-09-30,2008-01-31,0.388,TRR
74406,2007-06-30,2007-12-31,2008-02-29,0.516,TRR
74406,2007-06-30,2007-12-31,2008-03-31,0.516,TRR
74406,2007-06-30,2007-12-31,2008-04-30,0.516,TRR
74406,2007-06-30,2008-03-31,2008-05-31,0.892,TRR
74406,2007-06-30,2008-03-31,2008-06-30,0.892,TRR
74406,2007-06-30,2008-03-31,2008-07-31,0.892,TRR
74406,2008-06-30,2008-06-30,2008-08-31,0.751,TRR
74406,2008-06-30,2008-06-30,2008-09-30,0.751,TRR
74406,2008-06-30,2008-06-30,2008-10-31,0.751,TRR
74406,2008-06-30,2008-09-30,2008-11-30,0.995,TRR
74406,2008-06-30,2008-09-30,2008-12-31,0.995,TRR
74406,2008-06-30,2008-09-30,2009-01-31,0.995,TRR
74406,2008-06-30,2008-12-31,2009-02-28,1.052,TRR
74406,2008-06-30,2008-12-31,2009-03-31,1.052,TRR
74406,2008-06-30,2008-12-31,2009-04-30,1.052,TRR
74406,2008-06-30,2009-03-31,2009-05-31,0.865,TRR
74406,2008-06-30,2009-03-31,2009-06-30,0.865,TRR
74406,2008-06-30,2009-03-31,2009-07-31,0.865,TRR
74406,2009-06-30,2009-06-30,2009-08-31,0.279,TRR
74406,2009-06-30,2009-06-30,2009-09-30,0.279,TRR
74406,2009-06-30,2009-06-30,2009-10-31,0.279,TRR
74406,2009-06-30,2009-09-30,2009-11-30,0.720,TRR
74406,2009-06-30,2009-09-30,2009-12-31,0.720,TRR
74406,2009-06-30,2009-09-30,2010-01-31,0.720,TRR
74406,2009-06-30,2009-12-31,2010-02-28,0.895,TRR
74406,2009-06-30,2009-12-31,2010-03-31,0.895,TRR
74406,2009-06-30,2009-12-31,2010-04-30,0.895,TRR
74406,2009-06-30,2010-03-31,2010-05-31,0.888,TRR
74406,2009-06-30,2010-03-31,2010-06-30,0.888,TRR
74406,2009-06-30,2010-03-31,2010-07-31,0.888,TRR
74406,2010-06-30,2010-06-30,2010-08-31,0.231,TRR
74406,2010-06-30,2010-06-30,2010-09-30,0.231,TRR
74406,2010-06-30,2010-06-30,2010-10-31,0.231,TRR
74406,2010-06-30,2010-09-30,2010-11-30,0.551,TRR
74406,2010-06-30,2010-09-30,2010-12-31,0.551,TRR
74406,2010-06-30,2010-09-30,2011-01-31,0.551,TRR
74406,2010-06-30,2010-12-31,2011-02-28,0.450,TRR
74406,2010-06-30,2010-12-31,2011-03-31,0.450,TRR
74406,2010-06-30,2010-12-31,2011-04-30,0.450,TRR
74406,2010-06-30,2011-03-31,2011-05-31,0.340,TRR
74406,2010-06-30,2011-03-31,2011-06-30,0.340,TRR
74406,2010-06-30,2011-03-31,2011-07-31,0.340,TRR
74406,2011-06-30,2011-06-30,2011-08-31,0.175,TRR
74406,2011-06-30,2011-06-30,2011-09-30,0.175,TRR
74406,2011-06-30,2011-06-30,2011-10-31,0.175,TRR
74406,2011-06-30,2011-09-30,2011-11-30,0.590,TRR
74406,2011-06-30,2011-09-30,2011-12-31,0.590,TRR
74406,2011-06-30,2011-09-30,2012-01-31,0.590,TRR
74406,2011-06-30,2011-12-31,2012-02-29,0.332,TRR
74406,2011-06-30,2011-12-31,2012-03-31,0.332,TRR
74406,2011-06-30,2011-12-31,2012-04-30,0.332,TRR
74406,2011-06-30,2012-03-31,2012-05-31,0.359,TRR
74406,2011-06-30,2012-03-31,2012-06-30,0.359,TRR
74406,2011-06-30,2012-03-31,2012-07-31,0.359,TRR
74406,2012-06-30,2012-06-30,2012-08-31,0.399,TRR
74406,2012-06-30,2012-06-30,2012-09-30,0.399,TRR
74406,2012-06-30,2012-06-30,2012-10-31,0.399,TRR
74406,2012-06-30,2012-09-30,2012-11-30,0.334,TRR
74406,2012-06-30,2012-09-30,2012-12-31,0.334,TRR
74406,2012-06-30,2012-09-30,2013-01-31,0.334,TRR
74406,2012-06-30,2012-12-31,2013-02-28,0.457,TRR
74406,2012-06-30,2012-12-31,2013-03-31,0.457,TRR
74406,2012-06-30,2012-12-31,2013-04-30,0.457,TRR
74406,2012-06-30,2013-03-31,2013-05-31,0.436,TRR
74406,2012-06-30,2013-03-31,2013-06-30,0.436,TRR
74406,2012-06-30,2013-03-31,2013-07-31,0.436,TRR
74406,2013-06-30,2013-06-30,2013-08-31,0.527,TRR
74406,2013-06-30,2013-06-30,2013-09-30,0.527,TRR
74406,2013-06-30,2013-06-30,2013-10-31,0.527,TRR
74406,2013-06-30,2013-09-30,2013-11-30,0.515,TRR
74406,2013-06-30,2013-09-30,2013-12-31,0.515,TRR
74406,2013-06-30,2013-09-30,2014-01-31,0.515,TRR
74406,2013-06-30,2013-12-31,2014-02-28,0.551,TRR
74406,2013-06-30,2013-12-31,2014-03-31,0.551,TRR
74406,2013-06-30,2013-12-31,2014-04-30,0.551,TRR
74406,2013-06-30,2014-03-31,2014-05-31,0.604,TRR
74406,2013-06-30,2014-03-31,2014-06-30,0.604,TRR
74406,2013-06-30,2014-03-31,2014-07-31,0.604,TRR
74406,2014-06-30,2014-06-30,2014-08-31,0.677,TRR
74406,2014-06-30,2014-06-30,2014-09-30,0.677,TRR
74406,2014-06-30,2014-06-30,2014-10-31,0.677,TRR
74406,2014-06-30,2014-09-30,2014-11-30,0.649,TRR
74406,2014-06-30,2014-09-30,2014-12-31,0.649,TRR
74406,2014-06-30,2014-09-30,2015-01-31,0.649,TRR
74406,2014-06-30,2014-12-31,2015-02-28,0.695,TRR
74406,2014-06-30,2014-12-31,2015-03-31,0.695,TRR
74406,2014-06-30,2014-12-31,2015-04-30,0.695,TRR
74406,2014-06-30,2015-03-31,2015-05-31,0.555,TRR
74406,2014-06-30,2015-03-31,2015-06-30,0.555,TRR
74406,2014-06-30,2015-03-31,2015-07-31,0.555,TRR
74406,2015-06-30,2015-06-30,2015-08-31,0.479,TRR
74406,2015-06-30,2015-06-30,2015-09-30,0.479,TRR
74406,2015-06-30,2015-06-30,2015-10-31,0.479,TRR
74406,2015-06-30,2015-09-30,2015-11-30,0.420,TRR
74406,2015-06-30,2015-09-30,2015-12-31,0.420,TRR
74406,2015-06-30,2015-09-30,2016-01-31,0.420,TRR
74406,2015-06-30,2015-12-31,2016-02-29,0.551,TRR
74406,2015-06-30,2015-12-31,2016-03-31,0.551,TRR
74406,2015-06-30,2015-12-31,2016-04-30,0.551,TRR
74406,2015-06-30,2016-03-31,2016-05-31,0.642,TRR
74406,2015-06-30,2016-03-31,2016-06-30,0.642,TRR
74406,2015-06-30,2016-03-31,2016-07-31,0.642,TRR
74406,2016-06-30,2016-06-30,2016-08-31,0.775,TRR
74406,2016-06-30,2016-06-30,2016-09-30,0.775,TRR
74406,2016-06-30,2016-06-30,2016-10-31,0.775,TRR
74406,2016-06-30,2016-09-30,2016-11-30,0.578,TRR
74406,2016-06-30,2016-09-30,2016-12-31,0.578,TRR
74406,2016-06-30,2016-09-30,2017-01-31,0.578,TRR
74406,2016-06-30,2016-12-31,2017-02-28,0.483,TRR
74406,2016-06-30,2016-12-31,2017-03-31,0.483,TRR
74406,2016-06-30,2016-12-31,2017-04-30,0.483,TRR
74406,2016-06-30,2017-03-31,2017-05-31,0.305,TRR
75035,1998-12-31,1999-09-30,2000-01-31,0.784,II
75035,1999-12-31,1999-12-31,2000-02-29,1.639,II
75035,1999-12-31,1999-12-31,2000-03-31,1.639,II
75035,1999-12-31,1999-12-31,2000-04-30,1.639,II
75035,1999-12-31,2000-03-31,2000-05-31,1.042,II
75035,1999-12-31,2000-03-31,2000-06-30,1.042,II
75035,1999-12-31,2000-03-31,2000-07-31,1.042,II
75035,1999-12-31,2000-06-30,2000-08-31,1.426,II
75035,1999-12-31,2000-06-30,2000-09-30,1.426,II
75035,1999-12-31,2000-06-30,2000-10-31,1.426,II
75035,1999-12-31,2000-09-30,2000-11-30,1.951,II
75035,1999-12-31,2000-09-30,2000-12-31,1.951,II
75035,1999-12-31,2000-09-30,2001-01-31,1.951,II
75035,2000-12-31,2000-12-31,2001-02-28,6.634,II
75035,2000-12-31,2000-12-31,2001-03-31,6.634,II
75035,2000-12-31,2000-12-31,2001-04-30,6.634,II
75035,2000-12-31,2001-03-31,2001-05-31,3.368,II
75035,2000-12-31,2001-03-31,2001-06-30,3.368,II
75035,2000-12-31,2001-03-31,2001-07-31,3.368,II
75035,2000-12-31,2001-06-30,2001-08-31,0.833,II
75035,2000-12-31,2001-06-30,2001-09-30,0.833,II
75035,2000-12-31,2001-06-30,2001-10-31,0.833,II
75035,2000-12-31,2001-09-30,2001-11-30,2.262,II
75035,2000-12-31,2001-09-30,2001-12-31,2.262,II
75035,2000-12-31,2001-09-30,2002-01-31,2.262,II
75035,2001-12-31,2001-12-31,2002-02-28,0.926,II
75035,2001-12-31,2001-12-31,2002-03-31,0.926,II
75035,2001-12-31,2001-12-31,2002-04-30,0.926,II
75035,2001-12-31,2002-03-31,2002-05-31,0.801,II
75035,2001-12-31,2002-03-31,2002-06-30,0.801,II
75035,2001-12-31,2002-03-31,2002-07-31,0.801,II
75035,2001-12-31,2002-06-30,2002-08-31,0.681,II
75035,2001-12-31,2002-06-30,2002-09-30,0.681,II
75035,2001-12-31,2002-06-30,2002-10-31,0.681,II
75035,2001-12-31,2002-09-30,2002-11-30,1.167,II
75035,2001-12-31,2002-09-30,2002-12-31,1.167,II
75035,2001-12-31,2002-09-30,2003-01-31,1.167,II
75035,2002-12-31,2002-12-31,2003-02-28,0.839,II
75035,2002-12-31,2002-12-31,2003-03-31,0.839,II
75035,2002-12-31,2002-12-31,2003-04-30,0.839,II
75035,2002-12-31,2003-03-31,2003-05-31,1.125,II
75035,2002-12-31,2003-03-31,2003-06-30,1.125,II
75035,2002-12-31,2003-03-31,2003-07-31,1.125,II
75035,2002-12-31,2003-06-30,2003-08-31,0.481,II
75035,2002-12-31,2003-06-30,2003-09-30,0.481,II
75035,2002-12-31,2003-06-30,2003-10-31,0.481,II
75035,2002-12-31,2003-09-30,2003-11-30,0.896,II
75035,2002-12-31,2003-09-30,2003-12-31,0.896,II
75035,2002-12-31,2003-09-30,2004-01-31,0.896,II
75035,2003-12-31,2003-12-31,2004-02-29,0.522,II
75035,2003-12-31,2003-12-31,2004-03-31,0.522,II
75035,2003-12-31,2003-12-31,2004-04-30,0.522,II
75035,2003-12-31,2004-03-31,2004-05-31,0.623,II
75035,2003-12-31,2004-03-31,2004-06-30,0.623,II
75035,2003-12-31,2004-03-31,2004-07-31,0.623,II
75035,2003-12-31,2004-06-30,2004-08-31,1.179,II
75186,1998-12-31,1999-09-30,2000-01-31,0.075,SCH
75186,1999-12-31,1999-12-31,2000-02-29,0.072,SCH
75186,1999-12-31,1999-12-31,2000-03-31,0.072,SCH
75186,1999-12-31,1999-12-31,2000-04-30,0.072,SCH
75186,1999-12-31,2000-03-31,2000-05-31,0.066,SCH
75186,1999-12-31,2000-03-31,2000-06-30,0.066,SCH
75186,1999-12-31,2000-03-31,2000-07-31,0.066,SCH
75186,1999-12-31,2000-06-30,2000-08-31,0.082,SCH
75186,1999-12-31,2000-06-30,2000-09-30,0.082,SCH
75186,1999-12-31,2000-06-30,2000-10-31,0.082,SCH
75186,1999-12-31,2000-09-30,2000-11-30,0.082,SCH
75186,1999-12-31,2000-09-30,2000-12-31,0.082,SCH
75186,1999-12-31,2000-09-30,2001-01-31,0.082,SCH
75186,2000-12-31,2000-12-31,2001-02-28,0.108,SCH
75186,2000-12-31,2000-12-31,2001-03-31,0.108,SCH
75186,2000-12-31,2000-12-31,2001-04-30,0.108,SCH
75186,2000-12-31,2001-03-31,2001-05-31,0.201,SCH
75186,2000-12-31,2001-03-31,2001-06-30,0.201,SCH
75186,2000-12-31,2001-03-31,2001-07-31,0.201,SCH
75186,2000-12-31,2001-06-30,2001-08-31,0.199,SCH
75186,2000-12-31,2001-06-30,2001-09-30,0.199,SCH
75186,2000-12-31,2001-06-30,2001-10-31,0.199,SCH
75186,2000-12-31,2001-09-30,2001-11-30,0.266,SCH
75186,2000-12-31,2001-09-30,2001-12-31,0.266,SCH
75186,2000-12-31,2001-09-30,2002-01-31,0.266,SCH
75186,2001-12-31,2001-12-31,2002-02-28,0.197,SCH
